Failure type	|Probe	|Usage	|Node Name	|Device Name	|Date/Time	|
Shorts Failure	|P1850	|1	|unnamed_4188_ast2520_i1_pecivdd	|	|220217205712	|
Shorts Failure	|P1852	|1	|unnamed_4188_ast2520_i1_perstrsvd	|	|220217205712	|
Shorts Failure	|P1787	|1	|UNNAMED_88_RES_I92_A	|	|220217205712	|
Shorts Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220217205713	|
Shorts Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217205713	|
Shorts Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220217205713	|
Shorts Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220217205713	|
Shorts Failure	|P1973	|1	|ddr_a_dimm0_sa0	|	|220217205713	|
Shorts Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217205713	|
Shorts Failure	|P1281	|1	|PD_CPU_RSVD_R1_C	|	|220217205713	|
Shorts Failure	|P1282	|1	|PD_CPU_RSVD_R2_C	|	|220217205713	|
Shorts Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220217205713	|
Shorts Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220217205713	|
Shorts Failure	|P513	|1	|ccc_pll_vssa	|	|220217205714	|
Shorts Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220217205714	|
Shorts Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205714	|
Shorts Failure	|P1578	|1	|serdes_l23_refret	|	|220217205714	|
Shorts Failure	|P1575	|1	|serdes_l01_refret	|	|220217205714	|
Shorts Failure	|P1459	|1	|pmod_voa_vsense_n_m2	|	|220217205714	|
Shorts Failure	|P1884	|1	|UNNAMED_4253_RES_I66_A	|	|220217205714	|
Shorts Failure	|P1881	|1	|UNNAMED_4253_RES_I60_A	|	|220217205714	|
Shorts Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220217205715	|
Shorts Failure	|P1796	|1	|UNNAMED_89_RES_I60_A	|	|220217205715	|
Shorts Failure	|P1783	|1	|UNNAMED_88_RES_I82_A	|	|220217205715	|
Shorts Failure	|P1909	|1	|VP1P05_VCCSCSUS_SNS_CPU_KN	|	|220217205715	|
Shorts Failure	|P1462	|1	|pmod_vob_vsense_n_m1	|	|220217205715	|
Shorts Failure	|P1912	|1	|VP1P8_VCCIN_SNS_CPU_KN	|	|220217205715	|
Shorts Failure	|P1458	|1	|pmod_voa_vsense_n_m1	|	|220217205715	|
Shorts Failure	|P1907	|1	|VP1P05_VCCGBE_SNS_CPU_KN	|	|220217205715	|
Shorts Failure	|P1463	|1	|pmod_vob_vsense_n_m2	|	|220217205715	|
Shorts Failure	|P1417	|1	|PMOD_PH1_SNU_RC_M2	|	|220217205715	|
Shorts Failure	|P1439	|1	|PMOD_PH4_SNU_RC_M1	|	|220217205715	|
Shorts Failure	|P1431	|1	|PMOD_PH2_SNU_RC_M2	|	|220217205716	|
Shorts Failure	|P2081	|1	|GND	|j2	|220217205716	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217205724	|
Open Failure	|P1217	|1	|p12v_good	|	|220217205724	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220217205724	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220217205724	|
Shorts Failure	|P1163	|1	|mb_cpu_present_l	|	|220217205726	|
Shorts Failure	|P578	|1	|CPU_MB_PRESENT_L	|	|220217205726	|
Shorts Failure	|P1570	|1	|SATA0_CONFIG_2	|	|220217205726	|
Shorts Failure	|P1569	|1	|SATA0_CONFIG_1	|	|220217205727	|
Shorts Failure	|P1568	|1	|SATA0_CONFIG_0	|	|220217205727	|
Shorts Failure	|P1571	|1	|SATA0_CONFIG_3	|	|220217205727	|
Shorts Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220217205727	|
Shorts Failure	|P1850	|1	|unnamed_4188_ast2520_i1_pecivdd	|	|220217205727	|
Shorts Failure	|P1852	|1	|unnamed_4188_ast2520_i1_perstrsvd	|	|220217205727	|
Shorts Failure	|P1787	|1	|UNNAMED_88_RES_I92_A	|	|220217205727	|
Shorts Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220217205727	|
Shorts Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220217205727	|
Shorts Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220217205728	|
Shorts Failure	|P1973	|1	|ddr_a_dimm0_sa0	|	|220217205728	|
Shorts Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217205728	|
Shorts Failure	|P1281	|1	|PD_CPU_RSVD_R1_C	|	|220217205728	|
Shorts Failure	|P1282	|1	|PD_CPU_RSVD_R2_C	|	|220217205728	|
Shorts Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220217205728	|
Shorts Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220217205728	|
Shorts Failure	|P513	|1	|ccc_pll_vssa	|	|220217205728	|
Shorts Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220217205728	|
Shorts Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205728	|
Shorts Failure	|P1578	|1	|serdes_l23_refret	|	|220217205729	|
Shorts Failure	|P1575	|1	|serdes_l01_refret	|	|220217205729	|
Shorts Failure	|P1459	|1	|pmod_voa_vsense_n_m2	|	|220217205729	|
Shorts Failure	|P1884	|1	|UNNAMED_4253_RES_I66_A	|	|220217205729	|
Shorts Failure	|P1881	|1	|UNNAMED_4253_RES_I60_A	|	|220217205729	|
Shorts Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220217205729	|
Shorts Failure	|P1796	|1	|UNNAMED_89_RES_I60_A	|	|220217205729	|
Shorts Failure	|P1783	|1	|UNNAMED_88_RES_I82_A	|	|220217205729	|
Shorts Failure	|P1909	|1	|VP1P05_VCCSCSUS_SNS_CPU_KN	|	|220217205729	|
Shorts Failure	|P1462	|1	|pmod_vob_vsense_n_m1	|	|220217205729	|
Shorts Failure	|P1912	|1	|VP1P8_VCCIN_SNS_CPU_KN	|	|220217205730	|
Shorts Failure	|P1458	|1	|pmod_voa_vsense_n_m1	|	|220217205730	|
Shorts Failure	|P1907	|1	|VP1P05_VCCGBE_SNS_CPU_KN	|	|220217205730	|
Shorts Failure	|P1463	|1	|pmod_vob_vsense_n_m2	|	|220217205730	|
Shorts Failure	|P1417	|1	|PMOD_PH1_SNU_RC_M2	|	|220217205730	|
Shorts Failure	|P1439	|1	|PMOD_PH4_SNU_RC_M1	|	|220217205730	|
Shorts Failure	|P1431	|1	|PMOD_PH2_SNU_RC_M2	|	|220217205730	|
Shorts Failure	|P2081	|1	|GND	|j2	|220217205730	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220217205739	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220217205739	|
Shorts Failure	|P1163	|1	|mb_cpu_present_l	|	|220217205740	|
Shorts Failure	|P578	|1	|CPU_MB_PRESENT_L	|	|220217205740	|
Shorts Failure	|P1570	|1	|SATA0_CONFIG_2	|	|220217205741	|
Shorts Failure	|P1569	|1	|SATA0_CONFIG_1	|	|220217205741	|
Shorts Failure	|P1568	|1	|SATA0_CONFIG_0	|	|220217205741	|
Shorts Failure	|P1571	|1	|SATA0_CONFIG_3	|	|220217205741	|
Shorts Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220217205741	|
Shorts Failure	|P1850	|1	|unnamed_4188_ast2520_i1_pecivdd	|	|220217205741	|
Shorts Failure	|P1852	|1	|unnamed_4188_ast2520_i1_perstrsvd	|	|220217205742	|
Shorts Failure	|P1787	|1	|UNNAMED_88_RES_I92_A	|	|220217205742	|
Shorts Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220217205742	|
Shorts Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217205742	|
Shorts Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220217205742	|
Shorts Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220217205742	|
Shorts Failure	|P1973	|1	|ddr_a_dimm0_sa0	|	|220217205742	|
Shorts Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217205742	|
Shorts Failure	|P1281	|1	|PD_CPU_RSVD_R1_C	|	|220217205742	|
Shorts Failure	|P1282	|1	|PD_CPU_RSVD_R2_C	|	|220217205743	|
Shorts Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220217205743	|
Shorts Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220217205743	|
Shorts Failure	|P513	|1	|ccc_pll_vssa	|	|220217205743	|
Shorts Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220217205743	|
Shorts Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205743	|
Shorts Failure	|P1578	|1	|serdes_l23_refret	|	|220217205743	|
Shorts Failure	|P1575	|1	|serdes_l01_refret	|	|220217205743	|
Shorts Failure	|P1459	|1	|pmod_voa_vsense_n_m2	|	|220217205743	|
Shorts Failure	|P1884	|1	|UNNAMED_4253_RES_I66_A	|	|220217205743	|
Shorts Failure	|P1881	|1	|UNNAMED_4253_RES_I60_A	|	|220217205744	|
Shorts Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220217205744	|
Shorts Failure	|P1796	|1	|UNNAMED_89_RES_I60_A	|	|220217205744	|
Shorts Failure	|P1783	|1	|UNNAMED_88_RES_I82_A	|	|220217205744	|
Shorts Failure	|P1909	|1	|VP1P05_VCCSCSUS_SNS_CPU_KN	|	|220217205744	|
Shorts Failure	|P1462	|1	|pmod_vob_vsense_n_m1	|	|220217205744	|
Shorts Failure	|P1912	|1	|VP1P8_VCCIN_SNS_CPU_KN	|	|220217205744	|
Shorts Failure	|P1458	|1	|pmod_voa_vsense_n_m1	|	|220217205744	|
Shorts Failure	|P1907	|1	|VP1P05_VCCGBE_SNS_CPU_KN	|	|220217205744	|
Shorts Failure	|P1463	|1	|pmod_vob_vsense_n_m2	|	|220217205744	|
Shorts Failure	|P1417	|1	|PMOD_PH1_SNU_RC_M2	|	|220217205745	|
Shorts Failure	|P1439	|1	|PMOD_PH4_SNU_RC_M1	|	|220217205745	|
Shorts Failure	|P1431	|1	|PMOD_PH2_SNU_RC_M2	|	|220217205745	|
Shorts Failure	|P2081	|1	|GND	|j2	|220217205745	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217205753	|
Open Failure	|P1217	|1	|p12v_good	|	|220217205753	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220217205753	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220217205753	|
Shorts Failure	|P1163	|1	|mb_cpu_present_l	|	|220217205755	|
Shorts Failure	|P578	|1	|CPU_MB_PRESENT_L	|	|220217205755	|
Shorts Failure	|P1570	|1	|SATA0_CONFIG_2	|	|220217205756	|
Shorts Failure	|P1569	|1	|SATA0_CONFIG_1	|	|220217205756	|
Shorts Failure	|P1568	|1	|SATA0_CONFIG_0	|	|220217205756	|
Shorts Failure	|P1571	|1	|SATA0_CONFIG_3	|	|220217205756	|
Shorts Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220217205756	|
Shorts Failure	|P1850	|1	|unnamed_4188_ast2520_i1_pecivdd	|	|220217205756	|
Shorts Failure	|P1852	|1	|unnamed_4188_ast2520_i1_perstrsvd	|	|220217205756	|
Shorts Failure	|P1787	|1	|UNNAMED_88_RES_I92_A	|	|220217205756	|
Shorts Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220217205757	|
Shorts Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220217205757	|
Shorts Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220217205757	|
Shorts Failure	|P1973	|1	|ddr_a_dimm0_sa0	|	|220217205757	|
Shorts Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217205757	|
Shorts Failure	|P1281	|1	|PD_CPU_RSVD_R1_C	|	|220217205757	|
Shorts Failure	|P1282	|1	|PD_CPU_RSVD_R2_C	|	|220217205757	|
Shorts Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220217205757	|
Shorts Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220217205757	|
Shorts Failure	|P513	|1	|ccc_pll_vssa	|	|220217205758	|
Shorts Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220217205758	|
Shorts Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205758	|
Shorts Failure	|P1578	|1	|serdes_l23_refret	|	|220217205758	|
Shorts Failure	|P1575	|1	|serdes_l01_refret	|	|220217205758	|
Shorts Failure	|P1459	|1	|pmod_voa_vsense_n_m2	|	|220217205758	|
Shorts Failure	|P1884	|1	|UNNAMED_4253_RES_I66_A	|	|220217205758	|
Shorts Failure	|P1881	|1	|UNNAMED_4253_RES_I60_A	|	|220217205758	|
Shorts Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220217205758	|
Shorts Failure	|P1796	|1	|UNNAMED_89_RES_I60_A	|	|220217205759	|
Shorts Failure	|P1783	|1	|UNNAMED_88_RES_I82_A	|	|220217205759	|
Shorts Failure	|P1909	|1	|VP1P05_VCCSCSUS_SNS_CPU_KN	|	|220217205759	|
Shorts Failure	|P1462	|1	|pmod_vob_vsense_n_m1	|	|220217205759	|
Shorts Failure	|P1912	|1	|VP1P8_VCCIN_SNS_CPU_KN	|	|220217205759	|
Shorts Failure	|P1458	|1	|pmod_voa_vsense_n_m1	|	|220217205759	|
Shorts Failure	|P1907	|1	|VP1P05_VCCGBE_SNS_CPU_KN	|	|220217205759	|
Shorts Failure	|P1463	|1	|pmod_vob_vsense_n_m2	|	|220217205759	|
Shorts Failure	|P1417	|1	|PMOD_PH1_SNU_RC_M2	|	|220217205759	|
Shorts Failure	|P1439	|1	|PMOD_PH4_SNU_RC_M1	|	|220217205759	|
Shorts Failure	|P1431	|1	|PMOD_PH2_SNU_RC_M2	|	|220217205800	|
Shorts Failure	|P2081	|1	|GND	|j2	|220217205800	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217205808	|
Open Failure	|P1217	|1	|p12v_good	|	|220217205808	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220217205808	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220217205808	|
Shorts Failure	|P1163	|1	|mb_cpu_present_l	|	|220217205810	|
Shorts Failure	|P578	|1	|CPU_MB_PRESENT_L	|	|220217205810	|
Shorts Failure	|P1570	|1	|SATA0_CONFIG_2	|	|220217205810	|
Shorts Failure	|P1569	|1	|SATA0_CONFIG_1	|	|220217205811	|
Shorts Failure	|P1568	|1	|SATA0_CONFIG_0	|	|220217205811	|
Shorts Failure	|P1571	|1	|SATA0_CONFIG_3	|	|220217205811	|
Shorts Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220217205811	|
Shorts Failure	|P1850	|1	|unnamed_4188_ast2520_i1_pecivdd	|	|220217205811	|
Shorts Failure	|P1852	|1	|unnamed_4188_ast2520_i1_perstrsvd	|	|220217205811	|
Shorts Failure	|P1787	|1	|UNNAMED_88_RES_I92_A	|	|220217205811	|
Shorts Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220217205811	|
Shorts Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217205811	|
Shorts Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220217205812	|
Shorts Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220217205812	|
Shorts Failure	|P1973	|1	|ddr_a_dimm0_sa0	|	|220217205812	|
Shorts Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217205812	|
Shorts Failure	|P1281	|1	|PD_CPU_RSVD_R1_C	|	|220217205812	|
Shorts Failure	|P1282	|1	|PD_CPU_RSVD_R2_C	|	|220217205812	|
Shorts Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220217205812	|
Shorts Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220217205812	|
Shorts Failure	|P513	|1	|ccc_pll_vssa	|	|220217205812	|
Shorts Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220217205812	|
Shorts Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205813	|
Shorts Failure	|P1578	|1	|serdes_l23_refret	|	|220217205813	|
Shorts Failure	|P1575	|1	|serdes_l01_refret	|	|220217205813	|
Shorts Failure	|P1459	|1	|pmod_voa_vsense_n_m2	|	|220217205813	|
Shorts Failure	|P1884	|1	|UNNAMED_4253_RES_I66_A	|	|220217205813	|
Shorts Failure	|P1881	|1	|UNNAMED_4253_RES_I60_A	|	|220217205813	|
Shorts Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220217205813	|
Shorts Failure	|P1796	|1	|UNNAMED_89_RES_I60_A	|	|220217205813	|
Shorts Failure	|P1783	|1	|UNNAMED_88_RES_I82_A	|	|220217205813	|
Shorts Failure	|P1909	|1	|VP1P05_VCCSCSUS_SNS_CPU_KN	|	|220217205813	|
Shorts Failure	|P1462	|1	|pmod_vob_vsense_n_m1	|	|220217205814	|
Shorts Failure	|P1912	|1	|VP1P8_VCCIN_SNS_CPU_KN	|	|220217205814	|
Shorts Failure	|P1458	|1	|pmod_voa_vsense_n_m1	|	|220217205814	|
Shorts Failure	|P1907	|1	|VP1P05_VCCGBE_SNS_CPU_KN	|	|220217205814	|
Shorts Failure	|P1463	|1	|pmod_vob_vsense_n_m2	|	|220217205814	|
Shorts Failure	|P1417	|1	|PMOD_PH1_SNU_RC_M2	|	|220217205814	|
Shorts Failure	|P1439	|1	|PMOD_PH4_SNU_RC_M1	|	|220217205814	|
Shorts Failure	|P1431	|1	|PMOD_PH2_SNU_RC_M2	|	|220217205814	|
Shorts Failure	|P2081	|1	|GND	|j2	|220217205815	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205930	|
Open Failure	|P2081	|1	|GND	|j2	|220217205930	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217205930	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217205930	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220217205930	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220217205930	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220217205930	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217205930	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217205930	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205939	|
Open Failure	|P2081	|1	|GND	|j2	|220217205939	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220217205939	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220217205939	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220217205939	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220217205939	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220217205939	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217205939	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217205939	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220217205939	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220217205939	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217205939	|
Open Failure	|P1217	|1	|p12v_good	|	|220217205939	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205948	|
Open Failure	|P2081	|1	|GND	|j2	|220217205948	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217205948	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217205948	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220217205948	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220217205948	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220217205948	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217205949	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217205949	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217205949	|
Open Failure	|P1217	|1	|p12v_good	|	|220217205949	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217205957	|
Open Failure	|P2081	|1	|GND	|j2	|220217205958	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217205958	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217205958	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220217205958	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220217205958	|
Open Failure	|P497	|1	|buf_spi_flsh_sel_c	|	|220217205958	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220217205958	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220217205958	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217205958	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217205958	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217205958	|
Open Failure	|P1217	|1	|p12v_good	|	|220217205958	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217210007	|
Open Failure	|P2081	|1	|GND	|j2	|220217210007	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220217210007	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220217210007	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217210007	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217210007	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217210007	|
Open Failure	|P1217	|1	|p12v_good	|	|220217210007	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217210016	|
Open Failure	|P2081	|1	|GND	|j2	|220217210016	|
Open Failure	|P497	|1	|buf_spi_flsh_sel_c	|	|220217210016	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217210016	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217210016	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217210016	|
Open Failure	|P1217	|1	|p12v_good	|	|220217210016	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217210025	|
Open Failure	|P2081	|1	|GND	|j2	|220217210025	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217210025	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217210025	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217210026	|
Open Failure	|P1386	|1	|PMOD_P2V5_DIDT	|	|220217210026	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217210026	|
Open Failure	|P1217	|1	|p12v_good	|	|220217210026	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217210035	|
Open Failure	|P2081	|1	|GND	|j2	|220217210035	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217210035	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217210035	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217210035	|
Open Failure	|P1217	|1	|p12v_good	|	|220217210035	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217210044	|
Open Failure	|P2081	|1	|GND	|j2	|220217210044	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220217210044	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220217210044	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217210044	|
Open Failure	|P1217	|1	|p12v_good	|	|220217210044	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210222	|
Open Failure	|P1642	|1	|spi_fpga_mosi	|	|220217210222	|
Open Failure	|P2052	|1	|spi0_pch_mosi_c	|	|220217210222	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210222	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217210222	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217210222	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220217210222	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220217210222	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220217210224	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220217210224	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220217210224	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220217210225	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210232	|
Open Failure	|P1642	|1	|spi_fpga_mosi	|	|220217210232	|
Open Failure	|P2052	|1	|spi0_pch_mosi_c	|	|220217210232	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210232	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217210232	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217210232	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220217210234	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220217210234	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220217210234	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220217210235	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210243	|
Open Failure	|P1642	|1	|spi_fpga_mosi	|	|220217210243	|
Open Failure	|P2052	|1	|spi0_pch_mosi_c	|	|220217210243	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210243	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217210243	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217210243	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220217210243	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220217210243	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220217210245	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220217210245	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220217210245	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220217210246	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210253	|
Open Failure	|P1642	|1	|spi_fpga_mosi	|	|220217210253	|
Open Failure	|P2052	|1	|spi0_pch_mosi_c	|	|220217210253	|
Open Failure	|P1639	|1	|spi_flsh_mosi	|	|220217210253	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217210253	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217210253	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220217210253	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220217210253	|
Shorts Failure	|P375	|1	|bmc_cpu_spiflash_sel_and	|	|220217210255	|
Shorts Failure	|P372	|1	|bmc_cpu_spi0_mux_mosi	|	|220217210255	|
Shorts Failure	|P446	|1	|bmc_spi2_mux_mosi	|	|220217210255	|
Shorts Failure	|P107	|1	|srt_bmc_spi2_mux_mosi	|	|220217210256	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217210304	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217210304	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220217210304	|
