Failure type	|Probe	|Usage	|Node Name	|Device Name	|Date/Time	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P753	|1	|fltr_dac1_3p3v	|	|220223110206	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P750	|1	|flter_clkgen_p3v3	|	|220223110206	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P618	|1	|dacavd33	|	|220223110206	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P1311	|1	|pllav33	|	|220223110206	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P1902	|1	|vflt_nsci_clk_buf	|	|220223110206	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220223110206	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P1540	|1	|pwr_a3v3_didt	|	|220223110206	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110206	|
Open Failure	|P1332	|1	|PMOD_A3V3_ISENN_R	|	|220223110206	|
Open Failure	|P2078	|1	|P5V	|	|220223110215	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110215	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110215	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110215	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110215	|
Open Failure	|P857	|1	|JTAG_SF_3P3V	|	|220223110216	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110216	|
Open Failure	|P516	|1	|ccc_sw_pll_vdda_bmfpga	|	|220223110216	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110216	|
Open Failure	|P512	|1	|ccc_pll_vdda_bmfpga	|	|220223110216	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110216	|
Open Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220223110216	|
Open Failure	|P2078	|1	|P5V	|	|220223110225	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110225	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110225	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P857	|1	|JTAG_SF_3P3V	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P516	|1	|ccc_sw_pll_vdda_bmfpga	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P512	|1	|ccc_pll_vdda_bmfpga	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P1853	|1	|unnamed_4188_ast2520_i1_usb2av33	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P1762	|1	|UNNAMED_59_CAP_I64_B	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P509	|1	|ccc_bmfpga_pll_vdda	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P515	|1	|ccc_sw_pll_vdda	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P511	|1	|ccc_pll_vdda	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110225	|
Open Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220223110225	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110226	|
Open Failure	|P1455	|1	|pmod_vdd_p3p_m2	|	|220223110226	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110226	|
Open Failure	|P1454	|1	|pmod_vdd_p3p_m1	|	|220223110226	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110226	|
Open Failure	|P752	|1	|fltr_dac0_3p3v	|	|220223110226	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110226	|
Open Failure	|P756	|1	|fltr_vp3p3_pcie_buf1	|	|220223110226	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110226	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220223110226	|
Open Failure	|P2180	|1	|A3P3V	|	|220223110226	|
Open Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220223110226	|
Open Failure	|P2078	|1	|P5V	|	|220223110235	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110235	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110235	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110235	|
Open Failure	|P2078	|1	|P5V	|	|220223110427	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110427	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110427	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110427	|
Open Failure	|P2078	|1	|P5V	|	|220223110436	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110436	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110436	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110436	|
Open Failure	|P2078	|1	|P5V	|	|220223110445	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110446	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110446	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110446	|
Open Failure	|P2078	|1	|P5V	|	|220223110455	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110455	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110455	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110455	|
Open Failure	|P2078	|1	|P5V	|	|220223110504	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223110504	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110504	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110504	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110513	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110514	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110523	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110523	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110532	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110532	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223110541	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223110541	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111259	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111259	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111309	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111309	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111318	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111318	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111327	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111327	|
Open Failure	|P2078	|1	|P5V	|	|220223111336	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220223111336	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111336	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111336	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111346	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111346	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111355	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111355	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111404	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111404	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111413	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111413	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111530	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111530	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111539	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111539	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111548	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111548	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111557	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111557	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111607	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111607	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111616	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111616	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111625	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111625	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111634	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111634	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220223111644	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220223111644	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112250	|
Open Failure	|P857	|1	|JTAG_SF_3P3V	|	|220223112250	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112250	|
Open Failure	|P516	|1	|ccc_sw_pll_vdda_bmfpga	|	|220223112250	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112250	|
Open Failure	|P512	|1	|ccc_pll_vdda_bmfpga	|	|220223112250	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112250	|
Open Failure	|P1853	|1	|unnamed_4188_ast2520_i1_usb2av33	|	|220223112250	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112250	|
Open Failure	|P1762	|1	|UNNAMED_59_CAP_I64_B	|	|220223112250	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P509	|1	|ccc_bmfpga_pll_vdda	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P515	|1	|ccc_sw_pll_vdda	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P511	|1	|ccc_pll_vdda	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1455	|1	|pmod_vdd_p3p_m2	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1454	|1	|pmod_vdd_p3p_m1	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P752	|1	|fltr_dac0_3p3v	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P756	|1	|fltr_vp3p3_pcie_buf1	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P347	|1	|adcav33	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1916	|1	|vpllav33	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P753	|1	|fltr_dac1_3p3v	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P750	|1	|flter_clkgen_p3v3	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P618	|1	|dacavd33	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1311	|1	|pllav33	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1902	|1	|vflt_nsci_clk_buf	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1540	|1	|pwr_a3v3_didt	|	|220223112251	|
Open Failure	|P2180	|1	|A3P3V	|	|220223112251	|
Open Failure	|P1332	|1	|PMOD_A3V3_ISENN_R	|	|220223112252	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220223112813	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220223112813	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223112814	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223112814	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220223112815	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220223112815	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220223112824	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220223112824	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220223112833	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220223112833	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220223113034	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220223113034	|
Analog Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223113039	|
Analog Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220223113039	|
Analog Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223113148	|
Analog Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220223113148	|
Analog Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223113155	|
Analog Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220223113155	|
Analog Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223113202	|
Analog Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220223113202	|
Analog Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223113209	|
Analog Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220223113209	|
Open Failure	|P701	|1	|FAN45_PWM_PWR	|	|220223113311	|
Open Failure	|P700	|1	|FAN45_PWM_CON_ZL	|	|220223113311	|
Open Failure	|P701	|1	|FAN45_PWM_PWR	|	|220223113320	|
Open Failure	|P700	|1	|FAN45_PWM_CON_ZL	|	|220223113320	|
Open Failure	|P701	|1	|FAN45_PWM_PWR	|	|220223113329	|
Open Failure	|P700	|1	|FAN45_PWM_CON_ZL	|	|220223113329	|
Open Failure	|P701	|1	|FAN45_PWM_PWR	|	|220223113339	|
Open Failure	|P700	|1	|FAN45_PWM_CON_ZL	|	|220223113339	|
Analog Failure	|P700	|1	|FAN45_PWM_CON_ZL	|	|220223113403	|
Analog Failure	|P701	|1	|FAN45_PWM_PWR	|	|220223113403	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220223113906	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220223113906	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223113907	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223113907	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220223113908	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220223113908	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220223114616	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220223114616	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223114617	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223114617	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220223114618	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220223114618	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223120017	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223120017	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220223120018	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220223120018	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223120656	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223120656	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220223121350	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223121351	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223121351	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220223121351	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220223121351	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223122014	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223122014	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223122822	|
Open Failure	|P1903	|1	|VFLT_P1P05_VCCAXCK_C	|	|220223122822	|
Open Failure	|P473	|1	|bmcphy_mdio2	|	|220223122822	|
Open Failure	|P1663	|1	|srt_bmc_bmcphy_mdio2	|	|220223122822	|
Open Failure	|P2180	|1	|A3P3V	|	|220223122822	|
Open Failure	|P1916	|1	|vpllav33	|	|220223122822	|
Open Failure	|P2081	|1	|GND	|j2	|220223122822	|
Open Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220223122822	|
Open Failure	|P506	|1	|C105_SYNC_CPU_TO_FPGA_INTR_L	|	|220223122831	|
Open Failure	|P507	|1	|c105_sync_cpu_to_fpga_intr_l_r	|	|220223122831	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223122831	|
Open Failure	|P1903	|1	|VFLT_P1P05_VCCAXCK_C	|	|220223122831	|
Open Failure	|P2081	|1	|GND	|j2	|220223122831	|
Open Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220223122831	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223122840	|
Open Failure	|P1903	|1	|VFLT_P1P05_VCCAXCK_C	|	|220223122840	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220223122840	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220223122840	|
Open Failure	|P473	|1	|bmcphy_mdio2	|	|220223122840	|
Open Failure	|P1663	|1	|srt_bmc_bmcphy_mdio2	|	|220223122840	|
Open Failure	|P2081	|1	|GND	|j2	|220223122840	|
Open Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220223122841	|
Open Failure	|P2081	|1	|GND	|j2	|220223122841	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220223122841	|
Open Failure	|P701	|1	|FAN45_PWM_PWR	|	|220223122849	|
Open Failure	|P700	|1	|FAN45_PWM_CON_ZL	|	|220223122850	|
Open Failure	|P506	|1	|C105_SYNC_CPU_TO_FPGA_INTR_L	|	|220223122850	|
Open Failure	|P507	|1	|c105_sync_cpu_to_fpga_intr_l_r	|	|220223122850	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223122850	|
Open Failure	|P1903	|1	|VFLT_P1P05_VCCAXCK_C	|	|220223122850	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220223122850	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220223122850	|
Open Failure	|P2081	|1	|GND	|j2	|220223122850	|
Open Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220223122850	|
Open Failure	|P2081	|1	|GND	|j2	|220223122850	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220223122850	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223122859	|
Open Failure	|P1903	|1	|VFLT_P1P05_VCCAXCK_C	|	|220223122859	|
Open Failure	|P473	|1	|bmcphy_mdio2	|	|220223122859	|
Open Failure	|P1663	|1	|srt_bmc_bmcphy_mdio2	|	|220223122859	|
Open Failure	|P2081	|1	|GND	|j2	|220223122859	|
Open Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220223122859	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223122908	|
Open Failure	|P1903	|1	|VFLT_P1P05_VCCAXCK_C	|	|220223122908	|
Open Failure	|P2081	|1	|GND	|j2	|220223122909	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220223122909	|
Open Failure	|P2081	|1	|GND	|j2	|220223122918	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220223122918	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223122927	|
Open Failure	|P1903	|1	|VFLT_P1P05_VCCAXCK_C	|	|220223122927	|
Open Failure	|P2081	|1	|GND	|j2	|220223122927	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220223122927	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223123449	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223123449	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123729	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123729	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123738	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123738	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123748	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123748	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123758	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123758	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123808	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123808	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123818	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123818	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123827	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123827	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123837	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123837	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123847	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123847	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223123956	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223123956	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124006	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124006	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124015	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124015	|
Open Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220223124024	|
Open Failure	|P2081	|1	|GND	|j2	|220223124024	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124025	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124025	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124035	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124035	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124045	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124045	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124055	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124055	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124104	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124104	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124114	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124114	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124311	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124311	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124321	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124321	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124331	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124331	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124340	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124340	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124350	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124350	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124400	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124400	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124410	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124410	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124420	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124420	|
Shorts Failure	|P203	|1	|m_a_dq<4>	|u1a_skt_c	|220223124429	|
Shorts Failure	|P1599	|1	|spare_i_dimm_a0_p12v_1	|u1a_skt_c	|220223124429	|
Analog Failure	|P2180	|1	|A3P3V	|	|220223125000	|
Analog Failure	|P816	|1	|hold_obfl	|	|220223125000	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220223125000	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220223125000	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220223125432	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220223125432	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220223125432	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220223125432	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220223125433	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220223125433	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220223125704	|
Open Failure	|P122	|1	|vfltp1p05_25m_osc_c	|	|220223125704	|
Analog Failure	|P1579	|1	|serdes_pll_vdda	|	|220223125725	|
Analog Failure	|P1580	|1	|serdes_pll_vssa	|	|220223125725	|
